date, pm25, pm10, o3, no2, so2, co
2019/3/19, 164, 174, 17, 40, 21, 9
2019/3/20, 201, , , , , 
2019/3/22, 84, 85, 36, 18, 16, 3
2019/3/23, 126, 80, 30, 20, 15, 3
2019/3/24, 121, 95, 24, 21, 16, 3
2019/3/25, 144, 103, 32, 22, 17, 4
2019/3/26, 146, 124, 35, 25, 23, 5
2019/3/27, 163, 198, 41, 28, 27, 7
2019/3/28, 212, 173, 33, 33, 14, 8
2019/3/29, 176, 152, 46, 33, 18, 7
2019/3/30, 185, 100, 32, 22, 16, 3
2019/3/31, 128, 98, 34, 19, 18, 3
2018/11/30, 206, 134, 19, 31, 14, 7
2018/12/1, 160, 254, 25, 38, 13, 13
2018/12/2, 248, 290, 23, 45, 13, 14
2018/12/3, 262, 367, 17, 48, 12, 19
2018/12/4, 307, 199, 21, 46, 11, 15
2018/12/5, 209, 300, 14, 50, 10, 20
2018/12/6, 276, 238, 23, 41, 9, 10
2018/12/7, 249, 244, 27, 37, 12, 10
2018/12/8, 272, 216, 28, 37, 17, 12
2018/12/9, 267, 251, 26, 40, 10, 12
2018/12/10, 308, 233, 24, 36, 9, 10
2018/12/11, 302, 194, 19, 33, 10, 9
2018/12/12, 272, 80, 17, 28, 9, 4
2018/12/13, 155, 101, 18, 31, 9, 4
2018/12/14, 172, 121, 17, 34, 11, 5
2018/12/15, 187, 143, 23, 40, 13, 6
2018/12/16, 220, 206, 23, 47, 11, 10
2018/12/17, 249, 206, 29, 46, 13, 8
2018/12/18, 261, 262, 25, 49, 14, 11
2018/12/19, 305, 358, 28, 48, 15, 16
2018/12/20, 360, 259, 29, 52, 12, 10
2018/12/21, 310, 313, 31, 41, 13, 12
2018/12/22, 366, 300, 35, 37, 9, 15
2018/12/23, 374, 361, 22, 47, 12, 15
2018/12/24, 367, 199, 21, 45, 10, 8
2018/12/25, 277, 236, 22, 39, 11, 11
2018/12/26, 310, 263, 24, 41, 12, 13
2018/12/27, 327, 237, 18, 47, 11, 8
2018/12/28, 310, 280, 22, 44, 11, 11
2018/12/29, 329, 417, 23, 45, 17, 18
2018/12/30, 391, , , , , 
2021/3/6, , 147, 66, 5, 11, 5
2021/3/30, , 117, 35, 9, 7, 12
2020/11/22, , 169, , 21, 7, 9
2020/7/26, , 57, 12, 6, 3, 44
2020/9/13, , 104, , 5, 4, 7
2020/6/11, , 103, 36, 5, 4, 6
2020/6/14, , 96, 22, 15, 5, 4
2019/12/31, , 180, 25, 23, 6, 12
2020/2/9, , 169, 6, 28, 7, 11
2019/12/2, , 138, 24, 44, 6, 10
2019/4/30, , 181, 53, 21, 13, 5
2018/12/31, , 312, 19, 48, 15, 11
2019/3/21, , 71, 35, 21, 13, 2
2018/11/29, , 157, 23, 29, 12, 5
2021/3/29, , , 32, 6, 5, 14
